-1,-1,-1,-1,-1,-1,-1,288,292,227,-1,-1,2,257,-1,-1,256,2,2,-1,226,226,257,-1,256,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,-1,-1,257,228,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,256,-1,-1,257,-1,-1,-1,-1,-1,256,-1,257,-1,-1,-1,256,-1,-1,2,2,2,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,-1,-1,257,-1,-1,-1,228,228,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,256,-1,-1,257,-1,-1,-1,-1,-1,256,-1,257,-1,-1,-1,256,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,260,-1,-1,261,225,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,256,-1,-1,257,-1,-1,-1,-1,-1,256,-1,257,-1,-1,-1,256,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,260,-1,-1,-1,-1,261,225,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,224,2,2,260,-1,-1,261,2,-1,-1,-1,224,260,-1,261,2,2,2,260,-1,-1,261,2,225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,260,-1,-1,-1,-1,-1,-1,261,225,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,256,-1,-1,-1,-1,-1,-1,-1,261,2,2,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,260,-1,-1,-1,-1,-1,-1,-1,-1,261,225,-1,-1,-1,-1
-1,224,1,2,3,225,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,261,2,1,225,-1,-1,-1,-1,-1,-1,-1,-1,224,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,261,225,-1,-1,-1
224,260,-1,-1,-1,257,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,224,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,261,225,-1,-1
256,-1,-1,-1,-1,261,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,261,2,2,2,2,2,2,2,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,261,-1,-1
256,-1,-1,-1,-1,226,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,-1
256,226,-1,-1,-1,257,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,-1
-1,256,226,226,226,257,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,257,-1
-1,-1,-1,-1,-1,-1,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,257,-1,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,257,-1,-1
-1,-1,-1,-1,-1,-1,256,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,224,1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,257,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,-1,-1,2,2,2,2,2,2,-1,-1,-1,2,2,2,2,2,2,2,2,2,1,257,-1,-1,-1,-1,-1,224,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,257,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,224,226,260,-1,-1,257,-1,-1,-1,-1,256,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,260,-1,-1,-1,2,226,226,-1,-1,-1,-1,-1,-1,2,257,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,224,226,226,260,-1,-1,-1,-1,257,-1,-1,-1,-1,256,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,2,2,2,260,-1,-1,-1,2,257,-1,256,226,-1,-1,-1,-1,2,257,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,224,260,-1,-1,-1,-1,-1,-1,2,257,-1,-1,-1,-1,256,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,-1,-1,-1,-1,-1,-1,2,257,-1,-1,-1,256,2,-1,-1,2,257,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,256,-1,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,-1,256,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,260,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,-1,256,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,256,-1,-1,-1,-1,-1,-1,226,257,-1,-1,-1,-1,-1,256,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,-1,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,-1,256,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,256,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,256,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,-1,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,224,260,-1,-1,261,225,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,256,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,260,-1,-1,-1,261,225,-1,-1,-1,-1,-1,-1,-1,-1,256,2,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,224,260,-1,-1,-1,-1,261,225,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,256,2,-1,-1,-1,-1,226,257,-1,-1,-1,-1,-1,260,-1,-1,-1,-1,-1,261,225,-1,-1,-1,-1,-1,-1,-1,-1,256,-1,-1,-1,-1,-1,257,-1,-1,-1,224,260,-1,-1,-1,-1,-1,-1,261,225,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,256,226,226,226,226,257,-1,-1,-1,-1,-1,260,-1,-1,-1,-1,-1,-1,-1,261,225,-1,-1,-1,-1,-1,-1,-1,-1,256,2,2,2,257,-1,-1,-1,-1,256,-1,-1,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,261,225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,-1,-1,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,261,225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,226,-1,-1,-1,-1,-1,-1,226,257,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,261,225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,226,-1,-1,-1,-1,226,257,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,261,225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,226,-1,-1,226,257,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,226,226,257,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,226,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,226,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,226,-1,-1,-1,226,257,-1,256,226,-1,-1,-1,226,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,2,2,2,257,-1,-1,-1,256,2,2,2,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
